run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
dcea6197-f17a-49e5-9517-e5e9e5dd6446,math:Orz57K,228,2026-04-21T20:38:13.529151Z,2026-04-21T20:38:26.109918Z,12.580767,1,True,True,False,0.0,0.0,0.07948640969187332,0.0,0.0,,620,429,1049,11.825931725000373,11.825931725000373,,,1049.0,0.0,1.0,1.0
451b82b1-bdab-46bf-8f1d-e79f2f4cc8a6,math:Orz57K,229,2026-04-21T20:38:23.421716Z,2026-04-21T20:38:33.880699Z,10.458983,1,True,True,False,0.0,0.0,0.09561159053418483,0.0,0.0,,605,509,1114,9.7525644440002,9.7525644440002,,,1114.0,0.0,1.0,1.0
ed56c141-56f0-46d4-b9d0-8fad21473fa2,math:Orz57K,230,2026-04-21T20:38:26.134222Z,2026-04-21T20:38:36.893213Z,10.758991,1,True,True,False,0.0,0.0,0.09294551877587777,0.0,0.0,,679,482,1161,10.06658452299962,10.06658452299962,,,1161.0,0.0,1.0,1.0
7e44d548-619e-41ac-bf04-c4f4645d4a02,math:Orz57K,231,2026-04-21T20:38:33.905162Z,2026-04-21T20:38:41.088446Z,7.183284,1,True,True,False,0.0,0.0,0.139212092964722,0.0,0.0,,591,333,924,6.460889949000375,6.460889949000375,,,924.0,0.0,1.0,1.0
b317d9ee-b91e-435b-8852-c679fc491198,math:Orz57K,233,2026-04-21T20:38:41.111768Z,2026-04-21T20:38:53.358582Z,12.246814,1,True,True,False,0.0,0.0,0.08165388973818007,0.0,0.0,,598,655,1253,11.54102049300036,11.54102049300036,,,1253.0,0.0,1.0,1.0
b50d868e-f7d8-4757-9b6d-b2d3e09d84eb,math:Orz57K,232,2026-04-21T20:38:36.917272Z,2026-04-21T20:38:53.704122Z,16.78685,1,True,True,True,1.0,1.0,0.0595704375746492,0.0595704375746492,0.0,,2058,690,2748,14.412519741000324,14.412519741000324,,,2748.0,0.0,1.0,1.0
70964a21-9169-4b3b-a2ea-2e708f2716b3,math:Orz57K,234,2026-04-21T20:38:53.383523Z,2026-04-21T20:38:56.476752Z,3.093229,1,True,True,False,0.0,0.0,0.32328676602993184,0.0,0.0,,551,351,902,2.382923742999992,2.382923742999992,,,902.0,0.0,1.0,1.0
0adf2bff-d83a-4b6f-9f74-25d4b323a3cc,math:Orz57K,235,2026-04-21T20:38:53.729355Z,2026-04-21T20:39:22.873447Z,29.144092,1,True,True,False,0.0,0.0,0.034312271591786084,0.0,0.0,,623,4096,4719,28.438744756000233,28.438744756000233,,,4719.0,0.0,1.0,1.0
6227678b-557f-4d7a-897c-10301fb5319f,math:Orz57K,237,2026-04-21T20:39:22.896533Z,2026-04-21T20:39:28.355785Z,5.459252,1,True,True,False,0.0,0.0,0.18317527749222787,0.0,0.0,,575,233,808,4.674988218999715,4.674988218999715,,,808.0,0.0,1.0,1.0
2c5bb7a7-6c75-4217-9949-9c5e85122c6d,math:Orz57K,236,2026-04-21T20:38:56.499920Z,2026-04-21T20:39:28.626957Z,32.127037,1,True,True,True,1.0,1.0,0.03112643098708418,0.03112643098708418,0.0,,1302,168,1470,29.647016703999725,29.647016703999725,,,1470.0,0.0,1.0,1.0
