run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
6606c4b8-b988-48b3-8fca-7ff50f95614b,math:Orz57K,544,2026-04-29T02:30:27.698457Z,2026-04-29T02:30:34.885721Z,7.187264,1,True,True,False,0.0,0.0,0.13913500325019368,0.0,0.0,0.00011956,161,1414,1575,7.123896681994665,7.123896681994665,0.00011956,,1575.0,1.0,1.0,1.0
657d11a1-cf95-4cd9-bcb9-1223d0100a5c,math:Orz57K,545,2026-04-29T02:30:27.881755Z,2026-04-29T02:30:35.794765Z,7.91301,1,True,True,False,0.0,0.0,0.12637416103353843,0.0,0.0,0.00012116,161,1434,1595,7.838416273007169,7.838416273007169,0.00012116,,1595.0,1.0,1.0,1.0
cf37e14e-6bfb-4d3d-a8e5-b8a103311101,math:Orz57K,546,2026-04-29T02:30:27.886193Z,2026-04-29T02:30:32.164776Z,4.278583,1,True,True,True,1.0,1.0,0.23372223934886852,0.23372223934886852,0.0,6.720000000000001e-05,168,756,924,4.26266218101955,4.26266218101955,6.720000000000001e-05,6.720000000000001e-05,924.0,1.0,1.0,1.0
05b14c58-bc7f-48a7-a957-70da6a735865,math:Orz57K,547,2026-04-29T02:30:28.264042Z,2026-04-29T02:30:32.087983Z,3.823941,1,True,True,True,1.0,1.0,0.26151031095929567,0.26151031095929567,0.0,4.588e-05,95,526,621,3.808854770002654,3.808854770002654,4.588e-05,4.588e-05,621.0,1.0,1.0,1.0
07e1d02f-7558-4844-8faf-badd2e95159b,math:Orz57K,548,2026-04-29T02:30:28.425559Z,2026-04-29T02:30:48.667883Z,20.242324,1,True,True,False,0.0,0.0,0.04940144224546549,0.0,0.0,0.0003334,143,4096,4239,20.239992026996333,20.239992026996333,0.0003334,,4239.0,1.0,1.0,1.0
274be2df-e6bd-4ba4-a019-e300409c95db,math:Orz57K,549,2026-04-29T02:30:29.598172Z,2026-04-29T02:30:33.272906Z,3.674734,1,True,True,True,1.0,1.0,0.2721285404603435,0.2721285404603435,0.0,4.908e-05,161,533,694,3.6581997409812175,3.6581997409812175,4.908e-05,4.908e-05,694.0,1.0,1.0,1.0
57f43e7a-109b-4cb2-8b02-88ace0be7620,math:Orz57K,550,2026-04-29T02:30:30.468940Z,2026-04-29T02:30:37.574620Z,7.10568,1,True,True,False,0.0,0.0,0.1407324844349872,0.0,0.0,0.00010812,139,1282,1421,7.040089034009725,7.040089034009725,0.00010812,,1421.0,1.0,1.0,1.0
fc9eda1b-376a-470f-87dc-5e11765630ea,math:Orz57K,551,2026-04-29T02:30:30.442918Z,2026-04-29T02:30:36.132385Z,5.689467,1,True,True,True,1.0,1.0,0.17576338873219585,0.17576338873219585,0.0,8.624e-05,154,1001,1155,5.67599998699734,5.67599998699734,8.624e-05,8.624e-05,1155.0,1.0,1.0,1.0
a43b9e33-f7d3-430c-bbb4-19fec2f8de8b,math:Orz57K,552,2026-04-29T02:30:30.560648Z,2026-04-29T02:30:34.117528Z,3.55688,1,True,True,True,1.0,1.0,0.28114527338566386,0.28114527338566386,0.0,5.008e-05,120,566,686,3.542945758003043,3.542945758003043,5.008e-05,5.008e-05,686.0,1.0,1.0,1.0
4ee57c10-5dc7-4cc8-9c93-3739d71df386,math:Orz57K,553,2026-04-29T02:30:30.648070Z,2026-04-29T02:30:43.046595Z,12.398525,1,True,True,False,0.0,0.0,0.08065475530355426,0.0,0.0,0.00021316,115,2607,2722,12.214635645999806,12.214635645999806,0.00021316,,2722.0,1.0,1.0,1.0
a7a1508f-a3e8-40f2-8312-289c3a775e1e,math:Orz57K,554,2026-04-29T02:30:30.676813Z,2026-04-29T02:30:35.995796Z,5.318983,1,True,True,False,0.0,0.0,0.1880058650309655,0.0,0.0,8.923999999999999e-05,169,1031,1200,5.25661922400468,5.25661922400468,8.923999999999999e-05,,1200.0,1.0,1.0,1.0
5f4748d3-0fcc-4ace-91cc-0575f78b3392,math:Orz57K,555,2026-04-29T02:30:30.780947Z,2026-04-29T02:30:36.130999Z,5.350052,1,True,True,True,1.0,1.0,0.18691407111557048,0.18691407111557048,0.0,8.363999999999999e-05,173,959,1132,5.335665816004621,5.335665816004621,8.363999999999999e-05,8.363999999999999e-05,1132.0,1.0,1.0,1.0
3de431b1-78b9-4fc1-9351-c1d8c030a86c,math:Orz57K,556,2026-04-29T02:30:31.061419Z,2026-04-29T02:30:34.272603Z,3.211184,1,True,True,True,1.0,1.0,0.31141161640067966,0.31141161640067966,0.0,3.724e-05,115,408,523,3.1968694379902445,3.1968694379902445,3.724e-05,3.724e-05,523.0,1.0,1.0,1.0
